time;datacenter_id;datacenter_name;host_id;type;active;number_of_pes;available_pes;mips;available_mips;utilization_per_pe;dvfs_available;frequency_range;voltage_range;cpu_power;ram;available_ram;bw;available_bw;storage;available_storage;power_model;vms
3300.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
3600.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
3900.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
4200.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
4500.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
4800.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
5100.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
5400.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
5700.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
6000.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
6300.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
6600.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
6900.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
7200.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
7500.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
7800.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
8100.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
8400.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
8700.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
9000.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
9300.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
9600.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
9900.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
10200.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
10500.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
10800.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
11100.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
11400.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
11700.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
12000.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
12300.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
12600.01;2;Datacenter_1;0;host;true;2;0;6000;2387.3658765866667;3000.0,0.0:3000.0,2387.3658765866667:;false;;1.200-1.3375;147.12634123413335;4000;17.0;10000;9838.0;160000;151000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,394.03460741333333,425.0,20.0:2,433.04793488,441.0,21.0:2,397.93594016000003,525.0,20.0:2,390.1332746666667,346.0,19.0:2,413.5412711466667,408.0,17.0:2,370.6266109333334,682.0,19.0:2,394.03460741333333,447.0,18.0:2,429.1466021333334,352.0,19.0:2,390.1332746666667,357.0,9.0:
300.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
600.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
900.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
1200.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
1500.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
1800.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
2100.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
2400.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
2700.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
3000.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
3300.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
3600.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
3900.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
4200.01;2;Datacenter_1;1;host;true;2;1;6000;3276.869742826667;3000.0,276.86974282666665:3000.0,3000.0:;false;;1.200-1.3375;134.23130257173332;4000;56.0;10000;9907.0;160000;153000.0;105.0,112.0,118.0,125.0,131.0,137.0,147.0,153.0,157.0,164.0,169.0,;2,390.1332746666667,480.0,17.0:2,362.82394544000005,548.0,17.0:2,456.45593136,564.0,18.0:2,425.2452693866667,704.0,13.0:2,351.1199472,425.0,9.0:2,386.23194192000005,631.0,10.0:2,351.1199472,592.0,9.0:
